step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,dest_freq,orig_freq
11,152401.06,19434.0,0.0,828055.25,1294864.62,0,0,True,False,False,False,29,1
16,137877.85,0.0,0.0,4381508.75,4643079.59,0,0,True,False,False,False,43,1
307,105173.9,16118.0,0.0,874302.83,979476.73,0,0,True,False,False,False,6,1
227,6115.66,53968.0,60083.66,0.0,0.0,0,0,False,False,False,False,14,1
375,110206.35,0.0,0.0,464800.22,575006.57,0,0,True,False,False,False,4,1
312,27270.02,8688696.17,8715966.2,695357.87,668087.85,0,0,False,False,False,False,11,1
253,1789379.91,130163.11,0.0,4329140.53,6118520.43,0,0,False,False,False,True,52,1
36,252319.02,11373.0,0.0,641895.41,894214.43,0,0,True,False,False,False,27,1
688,12603.53,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
139,121871.01,114675.81,0.0,127848.83,249719.84,0,0,True,False,False,False,19,1
19,2251.47,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
208,21031.87,0.0,0.0,2763318.49,2784350.36,0,0,True,False,False,False,27,1
204,17549.95,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
640,4436.11,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
257,448508.16,0.0,0.0,1066385.06,1514893.23,0,0,False,False,False,True,29,1
16,199875.21,61886.0,0.0,494624.53,1661203.71,0,0,True,False,False,False,30,1
251,46315.28,101032.0,54716.72,0.0,0.0,0,0,False,False,True,False,1,1
17,269.18,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
140,57444.69,230570.12,288014.81,610069.91,552625.22,0,0,False,False,False,False,8,1
397,19838.49,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
158,29531.61,926743.19,956274.8,382435.34,352903.73,0,0,False,False,False,False,18,1
181,47256.69,31590.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
399,169776.32,0.0,0.0,1843446.45,2013222.77,0,0,True,False,False,False,10,1
405,31093.55,24106.0,0.0,0.0,31093.55,0,0,True,False,False,False,9,1
550,5932.63,21781.38,15848.75,0.0,0.0,0,0,False,False,True,False,1,1
564,223434.35,4027844.4,4251278.74,13928707.09,13705272.74,0,0,False,False,False,False,49,1
278,14805.75,21546.0,6740.25,0.0,0.0,0,0,False,False,True,False,1,1
227,120476.59,5032.0,0.0,122726.68,243203.27,0,0,False,False,False,True,8,1
228,1713713.25,100745.0,0.0,0.0,1713713.25,0,0,False,False,False,True,9,1
12,17161.99,5016.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
331,9111.77,52699.0,43587.23,0.0,0.0,0,0,False,False,True,False,1,1
542,168150.22,68046.0,0.0,0.0,168150.22,0,0,True,False,False,False,1,1
142,4618.51,2523.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
20,71271.31,0.0,0.0,2343225.94,2414497.25,0,0,True,False,False,False,53,1
567,324164.43,11686.75,0.0,12221227.1,12545391.53,0,0,False,False,False,True,2,1
250,316054.22,106273.0,0.0,178720.05,494774.27,0,0,True,False,False,False,4,1
131,7540.33,6968662.43,6976202.75,20110.04,12569.71,0,0,False,False,False,False,16,1
401,14899.64,90367.0,75467.36,0.0,0.0,0,0,False,False,True,False,1,1
258,96456.27,0.0,0.0,924342.61,1020798.88,0,0,True,False,False,False,9,1
227,27041.48,272953.11,245911.63,0.0,0.0,0,0,False,False,True,False,1,1
326,269176.4,6498.0,275674.4,696230.02,427053.62,0,0,False,False,False,False,7,1
236,4467.58,49800.0,45332.42,812139.98,816607.56,0,0,False,False,False,True,21,1
330,25901.51,0.0,0.0,45839.0,71740.5,0,0,True,False,False,False,4,1
250,1324602.9,0.0,0.0,11192672.77,12517275.67,0,0,False,False,False,True,11,1
327,322626.24,1245283.32,1567909.57,838349.15,515722.9,0,0,False,False,False,False,13,1
153,14594.76,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
251,359324.98,6172064.15,6531389.12,552048.75,192723.77,0,0,False,False,False,False,16,1
181,229224.54,79928.0,0.0,512824.23,742048.77,0,0,True,False,False,False,17,1
191,416962.95,126168.79,0.0,3528345.38,3945308.33,0,0,True,False,False,False,27,1
35,112371.43,25313.0,0.0,0.0,112371.43,0,0,True,False,False,False,18,1
209,134998.54,0.0,0.0,136279.39,271277.93,0,0,True,False,False,False,9,2
259,3246.14,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
401,10006.02,3975.23,0.0,0.0,0.0,0,0,False,False,True,False,1,1
324,129011.03,0.0,0.0,376094.29,505105.32,0,0,False,False,False,True,10,1
335,692230.76,0.0,0.0,12396687.55,13088918.31,0,0,False,False,False,True,7,1
278,116012.07,115709.33,0.0,231031.81,347043.87,0,0,True,False,False,False,8,1
187,240762.79,41190.0,0.0,0.0,240762.79,0,0,True,False,False,False,11,1
37,16513.27,74000.83,57487.56,0.0,0.0,0,0,False,False,True,False,1,1
346,27150.15,50547.0,77697.15,0.0,0.0,0,0,False,False,False,False,3,1
12,251673.32,6683064.37,6934737.69,10170945.44,10339576.42,0,0,False,False,False,False,46,1
165,103499.02,21219703.87,21323202.89,206154.48,102655.46,0,0,False,False,False,False,8,1
153,285570.53,0.0,0.0,966459.77,1252030.31,0,0,True,False,False,False,26,1
307,5952.64,14137.34,8184.7,0.0,0.0,0,0,False,False,True,False,1,1
208,9097.8,247708.88,238611.08,0.0,0.0,0,0,False,False,True,False,1,1
18,11597.68,564046.6,552448.92,0.0,0.0,0,0,False,False,True,False,1,1
592,178412.24,21496.0,0.0,236722.31,415134.55,0,0,True,False,False,False,6,1
34,65458.65,11342.0,76800.65,3525228.72,3459770.07,0,0,False,False,False,False,55,1
375,249536.81,20474066.24,20723603.05,351262.06,101725.25,0,0,False,False,False,False,5,1
256,185603.04,18510.0,0.0,121258.01,306861.05,0,0,True,False,False,False,4,1
303,8909.93,71149.0,62239.07,207823.98,216733.91,0,0,True,False,False,False,6,1
374,7869.86,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
331,110375.44,0.0,0.0,928623.71,1220284.97,0,0,True,False,False,False,5,1
326,1222.47,84303.0,83080.53,9062824.67,9064047.14,0,0,False,True,False,False,7,1
284,177018.35,1728777.51,1905795.86,586262.67,409244.32,0,0,False,False,False,False,16,1
19,83058.6,100392.0,17333.4,103183.14,271993.88,0,0,True,False,False,False,32,1
395,45830.23,579868.2,625698.42,70274.65,24444.43,0,0,False,False,False,False,3,1
307,13140.36,100460.0,87319.64,0.0,0.0,0,0,False,False,True,False,1,1
373,415632.13,12610.0,428242.13,0.0,0.0,0,0,False,False,False,False,12,1
187,5745.09,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
277,382455.97,0.0,0.0,8191462.52,8573918.49,0,0,True,False,False,False,45,1
43,281693.17,0.0,0.0,1246354.09,1500656.37,0,0,True,False,False,False,12,1
18,532162.14,131.0,0.0,0.0,532162.14,0,0,False,False,False,True,25,1
138,120926.56,68061.0,188987.56,173486.09,52559.53,0,0,False,False,False,False,8,1
278,2587.91,20096.0,22683.91,0.0,0.0,0,0,False,False,False,False,1,1
403,230182.74,0.0,0.0,392126.38,622309.12,0,0,True,False,False,False,3,1
209,340436.03,304520.0,644956.03,632306.57,291870.54,0,0,False,False,False,False,13,1
233,8662.55,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
16,788911.57,280.0,0.0,0.0,693212.81,0,0,False,False,False,True,29,1
305,287272.86,105746.0,0.0,1732184.97,2019457.83,0,0,True,False,False,False,10,1
371,272437.95,0.0,0.0,964593.88,1237031.83,0,0,True,False,False,False,7,1
236,167763.24,5084.0,0.0,0.0,69325.57,0,0,True,False,False,False,5,1
36,35299.3,13252.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
38,2283.19,240267.67,237984.48,0.0,0.0,0,0,False,False,True,False,1,1
347,73908.97,0.0,0.0,631494.45,705403.42,0,0,True,False,False,False,9,1
185,210817.56,522448.45,733266.01,5092612.59,4881795.03,0,0,False,False,False,False,28,1
230,49154.44,14841.0,0.0,7394345.92,7443500.36,0,0,True,False,False,False,34,1
331,185124.16,34225.0,0.0,1770615.36,1955739.52,0,0,True,False,False,False,6,1
230,24989.67,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
369,21778.1,101228.0,79449.9,0.0,0.0,0,0,False,False,True,False,1,1
305,13337.53,1325218.67,1338556.19,263519.99,250182.46,0,0,False,False,False,False,7,1
7,1107283.97,0.0,0.0,9162711.27,18482735.85,0,0,False,False,False,True,98,1
45,10157.32,9894.3,0.0,0.0,0.0,0,0,False,False,True,False,1,1
258,7478.16,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
358,400519.99,0.0,0.0,1885073.89,2285593.88,0,0,True,False,False,False,17,1
379,110462.28,0.0,0.0,1532372.47,1642834.74,0,0,True,False,False,False,17,1
10,232416.78,0.0,0.0,0.0,550599.13,0,0,True,False,False,False,32,1
208,30724.38,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
39,6652.98,326422.7,333075.68,2139129.66,2132476.68,0,0,False,False,False,False,31,1
46,6238.04,64631.0,58392.96,0.0,0.0,0,0,False,False,True,False,1,1
400,12773.33,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
323,284238.68,228.0,284466.68,223264.74,0.0,0,0,False,False,False,False,6,1
275,77776.24,0.0,0.0,148931.02,226707.25,0,0,True,False,False,False,7,1
204,19105.04,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
131,8803.18,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
48,6611.94,46044.0,39432.06,0.0,0.0,0,0,False,False,True,False,1,1
163,2715.78,3189963.78,3192679.56,8180300.21,8177584.43,0,0,False,False,False,False,45,1
44,120508.83,0.0,0.0,425602.18,677839.29,0,0,True,False,False,False,17,1
179,15550.02,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
207,202774.93,12829424.67,13032199.6,1121616.56,918841.64,0,0,False,False,False,False,27,1
184,144033.7,10297802.16,10441835.86,3727558.05,3583524.34,0,0,False,False,False,False,26,1
283,13971.46,19582.0,5610.54,4124588.41,4138559.86,0,0,True,False,False,False,7,1
376,124503.93,4333735.45,4458239.37,1434673.87,1310169.94,0,0,False,False,False,False,8,1
165,22266.69,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
276,74023.42,0.0,0.0,316207.59,390231.01,0,0,True,False,False,False,6,1
684,142847.33,1791911.92,1934759.25,180106.01,37258.68,0,0,False,False,False,False,4,1
132,426571.88,112622.0,0.0,0.0,426571.88,0,0,True,False,False,False,13,1
180,26099.87,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
259,8915.24,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
406,477848.44,72868.0,0.0,658244.42,1136092.86,0,0,False,False,False,True,6,1
284,47011.0,11326.0,0.0,10275506.39,10320506.9,0,0,True,False,False,False,53,1
398,494967.53,389723.57,0.0,3374365.19,3869332.72,0,0,True,False,False,False,34,1
328,12926.41,97190.96,84264.55,0.0,0.0,0,0,False,False,True,False,1,1
281,8334.59,55.0,0.0,50316.36,58650.95,0,0,True,False,False,False,3,1
597,125187.67,298528.45,173340.79,749859.89,875047.56,0,0,True,False,False,False,7,1
184,5978.51,100190.99,94212.48,0.0,0.0,0,0,False,False,True,False,1,1
357,6898.46,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
226,273357.32,0.0,0.0,6037655.25,6311012.57,0,0,True,False,False,False,44,1
306,10937.26,163766.0,152828.74,0.0,0.0,0,0,False,False,True,False,1,1
297,28144.97,198.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
11,283947.83,5220121.08,5504068.91,530786.16,246838.33,0,0,False,False,False,False,23,1
594,13553.08,73475.24,59922.15,0.0,0.0,0,0,False,False,True,False,1,1
255,120762.04,14349275.34,14470037.38,720777.96,600015.92,0,0,False,False,False,False,17,1
227,297315.16,0.0,0.0,2356751.95,2654067.11,0,0,True,False,False,False,26,1
18,756.49,249219.74,248463.25,0.0,0.0,0,0,False,False,True,False,1,1
139,136099.7,6101641.11,6237740.8,163156.24,27056.54,0,0,False,False,False,False,12,1
189,9698.85,28728.0,19029.15,0.0,0.0,0,0,False,False,True,False,1,1
426,84360.15,0.0,0.0,246144.04,330504.19,0,0,True,False,False,False,3,1
397,66539.72,28672.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
396,528376.47,0.0,0.0,661989.6,1190366.07,0,0,True,False,False,False,11,1
249,995.16,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
393,68222.73,220002.0,151779.27,0.0,68222.73,0,0,True,False,False,False,1,1
374,285810.92,21394.0,0.0,154983.16,352018.26,0,0,True,False,False,False,3,1
397,201199.96,0.0,0.0,840256.18,1190910.44,0,0,True,False,False,False,17,1
17,35409.82,83938.0,48528.18,413591.78,449001.6,0,0,True,False,False,False,24,1
275,3831.07,0.0,0.0,612639.8,616470.87,0,0,True,False,False,False,20,1
328,6875615.27,0.0,0.0,10105830.84,16981446.11,0,0,False,False,False,True,7,1
188,317221.95,71543.0,0.0,0.0,317221.95,0,0,True,False,False,False,9,1
236,54414.67,0.0,0.0,89624.66,144039.33,0,0,True,False,False,False,18,1
376,9308.04,144006.54,134698.5,0.0,0.0,0,0,False,False,True,False,1,1
346,76676.65,2431153.88,2507830.53,1246261.69,1169585.04,0,0,False,False,False,False,6,1
405,1618.07,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
330,313759.44,2570430.6,2884190.04,1086762.28,773002.84,0,0,False,False,False,False,17,1
250,415582.44,13350.99,0.0,1270450.58,1686033.02,0,0,True,False,False,False,16,1
189,10640.15,32773.0,22132.85,0.0,0.0,0,0,False,False,True,False,1,1
395,9944.6,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
10,15822.02,1768.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
307,12021.89,100990.0,88968.11,0.0,0.0,0,0,False,False,True,False,1,1
301,185063.16,11587.0,196650.16,83034.0,0.0,0,0,False,False,False,False,3,1
159,6123.97,631.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
238,6541.74,5240.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
284,136957.06,3103722.44,3240679.5,2368536.53,2231579.47,0,0,False,False,False,False,20,1
208,41276.9,0.0,0.0,1302911.25,1344188.16,0,0,False,False,False,True,17,1
275,4055.41,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
21,54667.58,82268.0,27600.42,198408.27,253075.85,0,0,True,False,False,False,19,1
187,1647.74,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
395,208045.99,1429.98,0.0,973904.14,1181950.13,0,0,True,False,False,False,10,1
134,13867.92,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
186,85950.96,0.0,0.0,895297.27,981248.23,0,0,True,False,False,False,17,1
350,51010.71,644675.04,695685.75,12813943.8,12762933.1,0,0,False,False,False,False,15,1
207,116800.22,0.0,0.0,2728739.96,2845540.17,0,0,True,False,False,False,24,1
34,20740.85,3.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
236,152506.7,0.0,0.0,777340.49,929847.19,0,0,True,False,False,False,23,1
372,88.68,11001.0,10912.32,0.0,0.0,0,0,False,False,True,False,1,1
398,14784.0,73079.0,58295.0,0.0,0.0,0,0,False,False,True,False,1,1
490,210784.54,7219.0,218003.54,781325.28,570540.74,0,0,False,False,False,False,5,1
12,127020.91,4095.0,131115.91,16101.0,274294.43,0,0,False,False,False,False,23,1
232,156727.13,540375.0,697102.13,8157452.62,8000725.49,0,0,False,False,False,False,43,1
44,176917.88,0.0,0.0,376051.87,552969.75,0,0,True,False,False,False,18,1
359,13987.46,14741.0,753.54,0.0,0.0,0,0,False,False,True,False,1,1
44,42172.4,0.0,0.0,169895.22,212067.62,0,0,True,False,False,False,17,1
93,6049.29,5010.0,0.0,136339.06,142388.35,0,0,True,False,False,False,12,1
131,207484.16,0.0,0.0,1612910.58,1820394.74,0,0,True,False,False,False,24,1
327,192932.95,0.0,0.0,350565.38,543498.33,0,0,True,False,False,False,10,1
297,67697.15,0.0,0.0,352086.38,419783.53,0,0,True,False,False,False,5,1
33,93393.27,0.0,0.0,148720.06,0.0,0,0,True,False,False,False,17,1
379,334910.11,4000859.65,4335769.76,428418.18,93508.07,0,0,False,False,False,False,3,1
348,46039.18,51937.0,5897.82,0.0,0.0,0,0,False,False,True,False,1,1
236,65815.57,22145.0,0.0,4373773.02,4439588.59,0,0,True,False,False,False,29,1
258,148801.6,6127932.61,6276734.21,288431.42,139629.82,0,0,False,False,False,False,19,1
254,74263.35,6812098.56,6886361.91,355437.63,281174.28,0,0,False,False,False,False,6,1
332,264127.01,0.0,0.0,5927287.45,6191414.46,0,0,True,False,False,False,24,1
234,140608.63,20514.0,0.0,1224906.94,1365515.58,0,0,True,False,False,False,15,1
227,8471.71,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
379,48623.12,0.0,0.0,260232.59,308855.72,0,0,True,False,False,False,5,1
322,11799.02,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
474,609655.1,0.0,0.0,2687458.99,3297114.09,0,0,False,False,False,True,16,1
209,3122.37,486.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
252,11141.75,303818.0,292676.25,0.0,11141.75,0,0,True,False,False,False,5,1
132,315393.22,178507.71,493900.93,3929112.59,3613719.37,0,0,False,False,False,False,31,1
565,15357.08,124102.48,108745.4,0.0,0.0,0,0,False,False,True,False,1,1
15,78113.18,0.0,78113.18,2017687.06,2389899.75,0,0,False,False,False,False,40,1
251,363013.58,8488240.21,8851253.79,1452611.18,1089597.61,0,0,False,False,False,False,6,1
381,90940.12,17332.0,108272.12,71032.17,0.0,0,0,False,False,False,False,4,1
373,597849.84,0.0,0.0,2418001.34,3015851.18,0,0,False,False,False,True,17,1
369,131583.9,48419.0,0.0,247528.73,379112.63,0,0,True,False,False,False,4,1
228,4472.21,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
404,179064.41,30514.0,0.0,547890.18,726954.59,0,0,True,False,False,False,5,1
37,6063.37,0.0,0.0,1071442.16,1077505.53,0,0,True,False,False,False,23,1
227,434732.4,89594.0,0.0,4603352.67,5038085.08,0,0,False,False,False,True,58,1
164,214978.18,0.0,0.0,9768752.81,9983730.98,0,0,True,False,False,False,9,1
37,660574.44,0.0,0.0,1140581.49,1801155.93,0,0,False,False,False,True,35,1
253,197539.22,29552.34,227091.55,2832730.32,2635191.1,0,0,False,False,False,False,23,1
279,7986.88,347149.32,339162.44,0.0,0.0,0,0,False,False,True,False,1,1
404,41476.34,49676.0,8199.66,0.0,41476.34,0,0,True,False,False,False,2,1
19,144567.15,0.0,0.0,318863.5,463430.65,0,0,False,False,False,True,26,1
403,39080.0,67311.94,28231.94,0.0,0.0,0,0,False,False,True,False,1,1
370,541498.37,10562.0,552060.37,0.0,0.0,0,0,False,False,False,False,1,1
159,10059.33,98515.0,88455.67,0.0,0.0,0,0,False,False,True,False,1,1
188,9257.6,17620.31,8362.71,0.0,0.0,0,0,False,False,True,False,1,1
283,49907.3,10225.0,0.0,0.0,49907.3,0,0,True,False,False,False,2,1
158,338603.93,0.0,0.0,612870.04,951473.97,0,0,False,False,False,True,21,1
299,49569.42,26968.02,0.0,0.0,0.0,0,0,False,False,True,False,1,1
139,254600.55,5022.0,259622.55,493175.74,238575.19,0,0,False,False,False,False,18,1
404,243487.76,0.0,0.0,363432.36,606920.11,0,0,True,False,False,False,8,1
688,481843.9,7283.0,489126.9,0.0,0.0,0,0,False,False,False,False,1,1
394,14578.52,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
375,10001912.39,411395.34,0.0,16677560.66,26679473.05,0,0,False,False,False,True,27,1
405,122773.06,122202.0,244975.06,0.0,0.0,0,0,False,False,False,False,1,1
332,32021.01,130151.38,162172.39,8142654.41,8110633.4,0,0,False,False,False,False,4,1
42,9587.47,904.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
355,5769.6,638727.66,644497.25,278853.82,273084.22,0,0,False,False,False,False,4,1
288,93949.43,0.0,0.0,1491874.25,1585823.68,0,0,True,False,False,False,16,1
45,144863.98,8122459.08,8267323.07,3684172.72,3539308.73,0,0,False,False,False,False,37,1
132,115244.37,175522.53,60278.16,459695.1,108728.84,0,0,True,False,False,False,14,1
277,1355.33,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
399,256803.55,67440.0,0.0,65520.82,322324.37,0,0,True,False,False,False,2,1
17,378428.74,20398.0,0.0,0.0,470165.73,0,0,True,False,False,False,36,1
14,8350.92,21672.0,13321.08,0.0,0.0,0,0,False,False,True,False,1,1
401,20644.49,945597.23,924952.74,0.0,0.0,0,0,False,False,True,False,1,1
45,1835.07,37672.56,35837.49,5528362.23,5555620.35,0,0,False,True,False,False,38,1
154,204528.43,5414801.72,5619330.14,321267.07,116738.65,0,0,False,False,False,False,14,1
332,17364.04,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
209,465262.06,212722.0,0.0,0.0,465262.06,0,0,False,False,False,True,4,1
12,30949.35,0.0,0.0,132324.91,163274.26,0,0,True,False,False,False,28,1
329,113917.77,118.0,0.0,0.0,113917.77,0,0,True,False,False,False,2,1
401,82560.17,15162.0,0.0,0.0,82560.17,0,0,True,False,False,False,1,1
139,577.06,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
398,18312.1,17711485.88,17729797.98,54679.75,36367.65,0,0,False,False,False,False,4,1
185,231596.36,0.0,0.0,6086487.42,6318083.78,0,0,True,False,False,False,23,1
131,304265.1,9098.0,0.0,0.0,304265.1,0,0,True,False,False,False,17,1
567,1579.31,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
349,49210.58,9920530.03,9969740.61,116982.33,67771.75,0,0,False,False,False,False,5,1
404,122029.29,0.0,0.0,187525.72,309555.01,0,0,True,False,False,False,2,1
22,158370.42,16698991.66,16857362.08,193738.12,35367.7,0,0,False,False,False,False,21,1
10,28366.81,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
228,137465.15,159801.0,22335.85,0.0,137465.15,0,0,True,False,False,False,5,1
143,222755.16,3125800.49,3348555.65,1257414.44,727007.01,0,0,False,False,False,False,14,1
330,222857.64,50474.0,0.0,140554.47,363412.11,0,0,True,False,False,False,5,1
351,18359.11,20972.56,2613.45,0.0,0.0,0,0,False,False,True,False,1,1
474,4697260.84,261995.85,0.0,4786266.92,9483527.77,0,0,False,False,False,True,14,1
471,2261.21,47204.12,44942.91,0.0,0.0,0,0,False,False,True,False,1,1
262,12393.99,785.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
277,7210.59,823854.78,816644.19,0.0,0.0,0,0,False,False,True,False,1,1
13,13202.82,16679.0,3476.18,0.0,0.0,0,0,False,False,True,False,1,1
306,16543.74,54905.54,38361.8,0.0,0.0,0,0,False,False,True,False,1,1
234,339717.28,26552.37,0.0,2068522.27,2408239.55,0,0,True,False,False,False,29,1
278,34909.01,283.14,0.0,1838215.38,1873124.4,0,0,True,False,False,False,20,1
15,112476.02,6051.0,0.0,631085.47,743561.48,0,0,True,False,False,False,42,1
399,126215.47,0.0,0.0,328232.73,454448.19,0,0,True,False,False,False,5,1
329,292263.26,0.0,0.0,1655421.82,1947685.08,0,0,False,False,False,True,8,1
